order_id,order_date,region_x,category,product,quantity,unit_price,discount,revenue,cost,profit,profit_margin,month,customer_id,segment,region_y,acquisition_channel,region
869,2025-12-26,North,Clothing,Jeans,1,65.96,0.0,65.96,47.07,18.889999999999993,0.28638568829593686,2025-12,10193,Small Business,North,Paid Ads,
870,2025-06-29,East,Electronics,Power Bank,2,224.59,0.1,404.26,221.27,182.98999999999998,0.45265423242467717,2025-06,10298,Consumer,South,Social Media,
871,2025-05-08,East,Beauty,Perfume,1,57.9,0.0,57.9,37.91,19.990000000000002,0.3452504317789292,2025-05,10038,Consumer,West,Organic Search,
872,2025-12-20,Central,Clothing,Jeans,1,66.3,0.05,62.98,48.39,14.589999999999996,0.23166084471260712,2025-12,10502,Small Business,East,Social Media,
873,2025-10-11,West,Home & Kitchen,Storage Set,1,44.3,0.05,42.08,26.86,15.219999999999999,0.3616920152091255,2025-10,10428,Consumer,North,Organic Search, 
874,2025-12-23,North,Home & Kitchen,Storage Set,1,75.29,0.0,75.29,57.08,18.210000000000008,0.2418647894806748,2025-12,10352,Consumer,North,Organic Search,
875,2025-05-21,West,Electronics,Power Bank,2,144.56,0.2,231.3,173.79,57.51000000000002,0.2486381322957199,2025-05,10326,Consumer,South,Organic Search,
876,2025-03-08,Central,Clothing,Sneakers,1,63.29,0.05,60.13,41.09,19.04,0.31664726426076834,2025-03,10038,Consumer,West,Organic Search,
877,2025-10-25,West,Electronics,Bluetooth Speaker,1,114.28,0.1,102.85,72.02,30.83,0.2997569275644142,2025-10,10097,Consumer,West,Email,
878,2025-03-05,East,Electronics,Smart Watch,2,92.69,0.05,176.11,133.65,42.46000000000001,0.24109931292941914,2025-03,10108,Consumer,North,Email,
879,2025-03-31,West,Beauty,Hair Dryer,2,26.37,0.05,50.1,38.31,11.79,0.23532934131736524,2025-03,10151,Consumer,South,Paid Ads,
880,2025-04-06,North,Electronics,Bluetooth Speaker,1,82.32,0.0,82.32,51.9,30.419999999999995,0.369533527696793,2025-04,10074,Corporate,South,Social Media,
881,2025-07-01,North,Beauty,Skin Care Kit,1,39.77,0.0,39.77,23.39,16.380000000000003,0.4118682423937642,2025-07,10057,Corporate,East,Paid Ads,
882,2025-09-01,East,Electronics,Smart Watch,1,129.72,0.1,116.75,75.67,41.08,0.3518629550321199,2025-09,10335,Consumer,North,Paid Ads,
883,2025-07-06,Central,Electronics,Wireless Headphones,1,131.24,0.05,124.68,68.55,56.13000000000001,0.45019249278152074,2025-07,10252,Consumer,Central,Organic Search,
884,2025-11-30,Central,Clothing,Jeans,1,77.76,0.0,77.76,53.71,24.050000000000004,0.30928497942386834,2025-11,10254,Consumer,West,Paid Ads,
885,2025-04-23,North,Clothing,Sneakers,1,28.67,0.1,25.8,13.75,12.05,0.46705426356589147,2025-04,10385,Small Business,West,Email,
886,2025-12-30,North,Beauty,Skin Care Kit,1,33.76,0.0,33.76,19.88,13.879999999999999,0.41113744075829384,2025-12,10456,Consumer,Central,Social Media,
887,2025-08-16,South,Sports,Dumbbells,2,66.05,0.0,132.1,100.77,31.33,0.2371688115064345,2025-08,10259,Corporate,East,Organic Search,
888,2025-12-23,North,Home & Kitchen,Mixer Grinder,3,64.95,0.1,175.37,133.35,42.02000000000001,0.23960768660546278,2025-12,10465,Small Business,South,Paid Ads,
889,2025-10-30,South,Electronics,Smart Watch,1,146.78,0.05,139.44,87.22,52.22,0.3744979919678715,2025-10,10034,Consumer,North,Referral,
890,2025-05-18,North,Home & Kitchen,Storage Set,1,111.28,0.1,100.15,67.8,32.35000000000001,0.32301547678482284,2025-05,10495,Small Business,East,Email,
891,2025-04-04,North,Home & Kitchen,Air Fryer,1,74.23,0.0,74.23,53.66,20.570000000000007,0.27711167991378155,2025-04,10326,Consumer,South,Organic Search,
892,2025-08-16,West,Sports,Fitness Band,1,63.73,0.0,63.73,46.52,17.209999999999994,0.2700455044719911,2025-08,10238,Consumer,Central,Email,
893,2025-02-03,West,Sports,Dumbbells,1,89.54,0.0,89.54,59.06,30.480000000000004,0.3404065222247041,2025-02,10466,Corporate,Central,Referral,
894,2025-05-04,East,Electronics,Smart Watch,3,143.92,0.1,388.58,293.77,94.81,0.24399094137629318,2025-05,10304,Small Business,South,Social Media,
895,2025-03-12,North,Electronics,Power Bank,2,150.51,0.15,255.87,133.66,122.21000000000001,0.47762535662641187,2025-03,10117,Consumer,Central,Organic Search,
896,2025-11-20,South,Electronics,Smart Watch,1,124.15,0.0,124.15,87.62,36.53,0.2942408376963351,2025-11,10207,Consumer,Central,Referral,
897,2025-04-25,South,Sports,Yoga Mat,3,64.29,0.0,192.87,128.33,64.53999999999999,0.3346295432156374,2025-04,10481,Consumer,North,Email,
898,2025-02-21,East,Beauty,Skin Care Kit,1,20.35,0.05,19.33,12.99,6.339999999999998,0.32798758406621825,2025-02,10403,Consumer,East,Referral,
899,2025-01-02,Central,Beauty,Hair Dryer,1,47.04,0.05,44.69,30.3,14.389999999999997,0.32199597225330046,2025-01,10233,Small Business,South,Paid Ads,
900,2025-03-30,South,Electronics,Smart Watch,1,107.99,0.05,102.59,63.66,38.93000000000001,0.3794716833999416,2025-03,10284,Consumer,South,Email,
901,2025-04-30,West,Clothing,Jacket,1,61.81,0.2,49.45,36.33,13.120000000000005,0.2653185035389283,2025-04,10480,Small Business,Central,Organic Search,
902,2025-03-20,West,Home & Kitchen,LED Lamp,1,56.05,0.15,47.64,36.44,11.200000000000003,0.2350965575146936,2025-03,10009,Consumer,West,Organic Search,
903,2025-11-30,East,Clothing,Jeans,1,45.21,0.0,45.21,32.8,12.410000000000004,0.274496792744968,2025-11,10379,Corporate,East,Email,
904,2025-01-12,West,Home & Kitchen,Storage Set,1,79.08,0.05,75.13,56.83,18.299999999999997,0.2435777984826301,2025-01,10381,Corporate,East,Paid Ads,
905,2025-05-01,South,Beauty,Skin Care Kit,1,66.68,0.05,63.35,46.24,17.11,0.27008681925808997,2025-05,10360,Corporate,Central,Paid Ads,
906,2025-01-23,East,Electronics,Bluetooth Speaker,2,147.8,0.15,251.26,181.74,69.51999999999998,0.2766855050545251,2025-01,10176,Corporate,North,Social Media,
907,2025-03-20,South,Beauty,Face Serum,1,43.97,0.1,39.57,26.65,12.920000000000002,0.3265099823098307,2025-03,10485,Consumer,East,Referral,
908,2025-04-16,North,Electronics,Power Bank,1,187.72,0.05,178.33,115.22,63.110000000000014,0.3538944653171088,2025-04,10405,Consumer,South,Email,
909,2025-10-19,West,Beauty,Perfume,1,37.69,0.1,33.92,21.5,12.420000000000002,0.3661556603773585,2025-10,10033,Small Business,North,Organic Search,
910,2025-05-08,Central,Clothing,Casual Shirt,1,46.18,0.1,41.56,25.26,16.3,0.39220404234841194,2025-05,10465,Small Business,South,Paid Ads,
911,2025-07-22,Central,Electronics,Power Bank,1,137.25,0.1,123.52,67.14,56.379999999999995,0.45644430051813467,2025-07,10157,Small Business,North,Referral,
912,2025-03-23,West,Sports,Running Shoes,1,39.96,0.15,33.97,21.47,12.5,0.36797173977038566,2025-03,10202,Consumer,East,Organic Search,
913,2025-03-06,South,Home & Kitchen,Mixer Grinder,1,45.79,0.0,45.79,25.42,20.369999999999997,0.4448569556671762,2025-03,10175,Small Business,Central,Paid Ads,
914,2025-03-29,West,Home & Kitchen,Storage Set,1,68.72,0.1,61.85,46.53,15.32,0.24769603880355698,2025-03,10244,Consumer,South,Social Media,
915,2025-07-22,West,Home & Kitchen,Mixer Grinder,1,64.97,0.1,58.47,43.68,14.79,0.2529502308876347,2025-07,10269,Consumer,Central,Social Media,
916,2025-07-13,North,Electronics,Wireless Headphones,1,149.87,0.05,142.38,106.41,35.97,0.2526337968815845,2025-07,10446,Consumer,North,Organic Search,
917,2025-10-12,East,Electronics,Bluetooth Speaker,1,215.45,0.05,204.68,122.26,82.42,0.40267735000977134,2025-10,10074,Corporate,South,Social Media,
918,2025-12-16,South,Electronics,Smart Watch,2,174.89,0.0,349.78,243.46,106.31999999999996,0.3039624907084452,2025-12,10096,Consumer,West,Social Media,
919,2025-11-04,East,Beauty,Skin Care Kit,1,22.59,0.0,22.59,11.89,10.7,0.4736609119079238,2025-11,10173,Consumer,East,Social Media,
920,2025-12-22,West,Home & Kitchen,Mixer Grinder,2,112.6,0.1,202.68,119.47,83.21000000000001,0.4105486481152556,2025-12,10406,Small Business,North,Organic Search,
921,2025-05-14,East,Sports,Fitness Band,1,38.61,0.0,38.61,20.2,18.41,0.47681947681947684,2025-05,10155,Consumer,North,Referral,
922,2025-02-06,East,Clothing,Sneakers,1,50.14,0.0,50.14,36.14,14.0,0.2792181890706023,2025-02,10183,Consumer,East,Paid Ads,
923,2025-10-13,West,Beauty,Face Serum,1,37.09,0.0,37.09,28.56,8.530000000000005,0.22998112698840667,2025-10,10323,Consumer,North,Referral,
924,2025-05-12,Central,Electronics,Bluetooth Speaker,2,97.94,0.0,195.88,110.06,85.82,0.4381253828874821,2025-05,10289,Corporate,West,Email,
925,2025-02-04,North,Sports,Running Shoes,2,44.57,0.1,80.23,58.2,22.03,0.2745855664963231,2025-02,10258,Consumer,East,Email,
926,2025-09-28,East,Beauty,Hair Dryer,4,37.95,0.1,136.62,73.67,62.95,0.4607670912018738,2025-09,10174,Consumer,West,Email,
927,2025-04-15,South,Home & Kitchen,Air Fryer,1,137.56,0.0,137.56,105.97,31.590000000000003,0.2296452457109625,2025-04,10330,Small Business,North,Organic Search,
928,2025-10-20,South,Sports,Fitness Band,1,74.81,0.05,71.07,48.08,22.989999999999995,0.3234838891233994,2025-10,10231,Corporate,Central,Referral,
929,2025-03-26,West,Beauty,Face Serum,1,66.91,0.0,66.91,39.79,27.119999999999997,0.40532057988342546,2025-03,10161,Small Business,North,Paid Ads,
930,2025-04-11,Central,Beauty,Perfume,1,44.89,0.05,42.65,25.36,17.29,0.40539273153575617,2025-04,10186,Small Business,North,Organic Search,
931,2025-11-13,West,Home & Kitchen,Mixer Grinder,1,73.84,0.05,70.15,42.24,27.910000000000004,0.39786172487526733,2025-11,10143,Small Business,East,Social Media,
932,2025-08-19,Central,Sports,Yoga Mat,2,24.94,0.15,42.4,28.27,14.129999999999999,0.33325471698113207,2025-08,10282,Consumer,West,Social Media,
933,2025-04-19,East,Home & Kitchen,LED Lamp,1,72.19,0.0,72.19,55.59,16.599999999999994,0.22994874636376222,2025-04,10027,Consumer,North,Referral,
934,2025-04-09,Central,Electronics,Smart Watch,1,54.21,0.0,54.21,31.28,22.93,0.42298468917173954,2025-04,10246,Consumer,East,Email,
935,2025-01-20,North,Home & Kitchen,Storage Set,2,51.37,0.0,102.74,54.88,47.85999999999999,0.465836091103757,2025-01,10487,Consumer,West,Organic Search,
936,2025-09-22,West,Clothing,Casual Shirt,1,58.98,0.15,50.13,37.27,12.86,0.2565330141631757,2025-09,10202,Consumer,East,Organic Search,
937,2025-07-23,North,Clothing,Sneakers,2,42.27,0.0,84.54,55.34,29.200000000000003,0.34539862786846465,2025-07,10021,Consumer,South,Paid Ads,
938,2025-11-26,Central,Home & Kitchen,LED Lamp,2,97.25,0.05,184.77,111.61,73.16000000000001,0.39595172376468046,2025-11,10094,Small Business,West,Paid Ads,
939,2025-06-27,South,Electronics,Bluetooth Speaker,1,79.12,0.05,75.16,50.64,24.519999999999996,0.32623736029803085,2025-06,10008,Consumer,East,Referral,
940,2025-03-09,Central,Beauty,Hair Dryer,2,51.0,0.0,102.0,64.08,37.92,0.37176470588235294,2025-03,10472,Consumer,East,Social Media,
941,2025-11-22,Central,Clothing,Jeans,2,24.55,0.1,44.19,29.9,14.29,0.3233763294863091,2025-11,10339,Consumer,South,Social Media,
942,2025-02-25,North,Clothing,Jeans,4,36.8,0.1,132.48,81.64,50.83999999999999,0.3837560386473429,2025-02,10259,Corporate,East,Organic Search,
943,2025-03-14,West,Sports,Running Shoes,1,76.73,0.0,76.73,46.01,30.720000000000006,0.40036491593900697,2025-03,10055,Consumer,East,Email,
944,2025-11-11,North,Electronics,Wireless Headphones,1,89.87,0.1,80.88,49.21,31.669999999999995,0.39156775469831845,2025-11,10006,Small Business,East,Social Media,
945,2025-05-12,East,Home & Kitchen,Mixer Grinder,1,62.88,0.1,56.59,32.46,24.130000000000003,0.42640042410319845,2025-05,10377,Corporate,West,Social Media,
946,2025-06-12,South,Beauty,Skin Care Kit,2,49.81,0.0,99.62,61.08,38.540000000000006,0.3868701064043365,2025-06,10050,Consumer,Central,Organic Search,
947,2025-11-10,South,Clothing,Casual Shirt,2,52.27,0.05,99.31,74.78,24.53,0.2470043298761454,2025-11,10112,Small Business,Central,Social Media,
948,2025-08-08,East,Beauty,Hair Dryer,1,47.35,0.0,47.35,27.08,20.270000000000003,0.4280887011615629,2025-08,10146,Consumer,East,Organic Search,
949,2025-06-14,East,Electronics,Bluetooth Speaker,1,148.63,0.05,141.2,106.59,34.609999999999985,0.245113314447592,2025-06,10230,Consumer,North,Paid Ads,
950,2025-06-04,West,Sports,Yoga Mat,1,53.36,0.0,53.36,33.01,20.35,0.38137181409295356,2025-06,10497,Small Business,Central,Paid Ads,
951,2025-05-19,Central,Clothing,Sneakers,2,52.29,0.15,88.89,66.51,22.379999999999995,0.2517718528518393,2025-05,10306,Small Business,Central,Organic Search,
952,2025-04-12,South,Clothing,Jacket,1,58.03,0.1,52.23,35.83,16.4,0.3139957878613823,2025-04,10461,Corporate,East,Organic Search,
953,2025-03-07,South,Electronics,Power Bank,1,117.36,0.0,117.36,78.4,38.959999999999994,0.3319700068166325,2025-03,10226,Consumer,North,Referral,
954,2025-03-25,North,Beauty,Face Serum,2,32.77,0.15,55.71,38.72,16.990000000000002,0.30497217734697546,2025-03,10059,Corporate,South,Referral,
955,2025-05-05,West,Beauty,Hair Dryer,1,32.52,0.15,27.64,15.04,12.600000000000001,0.4558610709117222,2025-05,10076,Consumer,South,Paid Ads,
956,2025-02-18,East,Sports,Running Shoes,1,78.73,0.1,70.86,49.79,21.07,0.2973468811741462,2025-02,10428,Consumer,North,Organic Search,
957,2025-08-13,Central,Home & Kitchen,Mixer Grinder,3,49.22,0.0,147.66,109.13,38.53,0.2609372883651632,2025-08,10132,Consumer,North,Organic Search,
958,2025-09-06,West,Clothing,Sneakers,1,69.9,0.0,69.9,46.84,23.060000000000002,0.32989985693848356,2025-09,10498,Consumer,Central,Email,
959,2025-02-02,North,Home & Kitchen,Storage Set,1,59.86,0.1,53.87,35.14,18.729999999999997,0.3476888806385743,2025-02,10305,Consumer,East,Organic Search,
960,2025-01-08,Central,Beauty,Hair Dryer,1,35.99,0.15,30.59,16.23,14.36,0.46943445570447856,2025-01,10067,Consumer,North,Referral,
961,2025-12-04,East,Sports,Dumbbells,1,49.37,0.15,41.96,26.23,15.73,0.37488083889418494,2025-12,10230,Consumer,North,Paid Ads,
962,2025-04-23,Central,Clothing,Sneakers,1,62.53,0.0,62.53,35.55,26.980000000000004,0.4314728930113546,2025-04,10333,Corporate,West,Paid Ads,
963,2025-05-11,North,Beauty,Face Serum,1,51.2,0.0,51.2,35.62,15.580000000000005,0.3042968750000001,2025-05,10277,Consumer,South,Organic Search,
964,2025-01-09,Central,Beauty,Skin Care Kit,1,34.87,0.1,31.38,16.49,14.89,0.4745060548119822,2025-01,10144,Small Business,North,Organic Search,
965,2025-05-21,Central,Electronics,Bluetooth Speaker,2,145.21,0.0,290.42,215.86,74.56,0.2567316300530266,2025-05,10251,Corporate,South,Referral,
966,2025-05-08,North,Electronics,Power Bank,4,91.45,0.05,347.51,194.46,153.04999999999998,0.4404189807487554,2025-05,10080,Consumer,East,Organic Search,
967,2025-08-17,West,Home & Kitchen,LED Lamp,1,104.79,0.15,89.07,69.4,19.669999999999987,0.22083754350510823,2025-08,10057,Corporate,East,Paid Ads,
968,2025-07-09,North,Electronics,Wireless Headphones,1,115.31,0.1,103.78,58.03,45.75,0.44083638465985736,2025-07,10366,Consumer,South,Email,
969,2025-05-27,North,Clothing,Jacket,1,54.02,0.15,45.92,30.17,15.75,0.34298780487804875,2025-05,10308,Consumer,West,Referral,
970,2025-12-12,South,Home & Kitchen,Mixer Grinder,2,47.5,0.05,90.25,59.97,30.28,0.33551246537396123,2025-12,10174,Consumer,West,Email,
971,2025-12-05,South,Home & Kitchen,Storage Set,1,104.36,0.0,104.36,70.57,33.790000000000006,0.3237830586431584,2025-12,10462,Consumer,North,Referral,
972,2025-03-09,Central,Electronics,Smart Watch,1,143.24,0.05,136.08,86.06,50.02000000000001,0.3675778953556732,2025-03,10493,Consumer,South,Social Media,
973,2025-09-26,West,Clothing,Casual Shirt,1,52.31,0.0,52.31,32.73,19.580000000000005,0.37430701586694715,2025-09,10374,Small Business,East,Referral,
974,2025-01-15,South,Home & Kitchen,Storage Set,1,80.57,0.1,72.51,49.37,23.140000000000008,0.31912839608329896,2025-01,10349,Consumer,North,Organic Search,
975,2025-08-17,Central,Electronics,Power Bank,1,110.06,0.0,110.06,66.09,43.97,0.39950935853170993,2025-08,10067,Consumer,North,Referral,
976,2025-11-26,West,Electronics,Smart Watch,1,173.36,0.2,138.69,83.71,54.980000000000004,0.3964236787079098,2025-11,10330,Small Business,North,Organic Search,
977,2025-04-29,East,Home & Kitchen,Storage Set,1,90.89,0.05,86.35,61.07,25.279999999999994,0.29276201505500865,2025-04,10194,Consumer,North,Social Media,
978,2025-08-27,North,Home & Kitchen,Storage Set,1,72.71,0.1,65.44,39.32,26.119999999999997,0.39914425427872857,2025-08,10155,Consumer,North,Referral,
979,2025-01-16,North,Electronics,Wireless Headphones,1,154.9,0.05,147.16,94.97,52.19,0.35464800217450393,2025-01,10160,Corporate,East,Referral,
980,2025-11-22,South,Home & Kitchen,Mixer Grinder,2,82.09,0.0,164.18,105.05,59.13000000000001,0.36015349007187236,2025-11,10266,Consumer,Central,Social Media,
981,2025-11-16,West,Sports,Yoga Mat,1,50.24,0.15,42.7,23.68,19.020000000000003,0.44543325526932087,2025-11,10168,Consumer,North,Paid Ads,
982,2025-12-31,Central,Electronics,Wireless Headphones,1,132.32,0.1,119.09,68.71,50.38000000000001,0.4230413972625746,2025-12,10145,Consumer,South,Email,
983,2025-05-27,East,Clothing,Jacket,1,42.72,0.1,38.45,25.84,12.610000000000003,0.32795838751625495,2025-05,10186,Small Business,North,Organic Search,
984,2025-01-26,South,Home & Kitchen,Mixer Grinder,1,58.78,0.05,55.84,39.63,16.21,0.2902936962750716,2025-01,10423,Consumer,East,Organic Search,
985,2025-07-05,Central,Clothing,Sneakers,1,79.07,0.0,79.07,56.66,22.409999999999997,0.2834197546477804,2025-07,10457,Consumer,East,Paid Ads,
986,2025-10-07,South,Home & Kitchen,LED Lamp,1,111.3,,100.17,61.37,38.800000000000004,0.38734151941699113,2025-10,10345,Consumer,South,Paid Ads,
987,2025-03-02,East,Sports,Running Shoes,2,65.13,0.0,130.26,81.61,48.64999999999999,0.37348380162751416,2025-03,10516,Consumer,South,Email,
988,2025-03-30,North,Beauty,Hair Dryer,1,23.44,0.05,22.27,12.6,9.67,0.4342164346654692,2025-03,10104,Consumer,Central,Social Media,
989,2025-07-15,North,Electronics,Power Bank,1,163.14,0.0,163.14,119.31,43.829999999999984,0.2686649503493931,2025-07,10247,Consumer,West,Referral,
990,2025-12-25,South,Electronics,Bluetooth Speaker,2,10.0,0.15,17.0,10.47,6.529999999999999,0.3841176470588235,2025-12,10023,Corporate,North,Email,
991,2025-09-07,South,Electronics,Wireless Headphones,2,100.63,0.05,191.2,118.47,72.72999999999999,0.3803870292887029,2025-09,10144,Small Business,North,Organic Search,
992,2025-10-10,East,Electronics,Power Bank,1,95.2,0.15,80.92,58.52,22.4,0.27681660899653976,2025-10,10193,Small Business,North,Paid Ads,
993,2025-10-07,Central,Electronics,Wireless Headphones,2,101.74,0.0,203.48,153.16,50.31999999999999,0.2472970316493021,2025-10,10465,Small Business,South,Paid Ads,
994,2025-12-15,West,Beauty,Perfume,1,35.78,0.0,35.78,23.83,11.950000000000003,0.3339854667411963,2025-12,10375,Consumer,Central,Paid Ads,
995,2025-01-02,West,Home & Kitchen,Storage Set,1,132.68,0.15,112.78,78.05,34.730000000000004,0.30794467104096473,2025-01,10266,Consumer,Central,Social Media,
996,2025-07-26,South,Clothing,Sneakers,2,46.5,0.0,93.0,59.97,33.03,0.35516129032258065,2025-07,10378,Small Business,North,Email,
997,2025-03-03,North,Electronics,Power Bank,2,112.69,0.15,191.57,115.59,75.97999999999999,0.3966174244401524,2025-03,10074,Corporate,South,Social Media,
998,2025-03-11,North,Electronics,Bluetooth Speaker,4,132.91,0.15,451.89,327.29,124.59999999999997,0.27573081944721056,2025-03,10438,Corporate,South,Social Media,
999,2025-05-08,South,Clothing,Casual Shirt,1,50.59,0.0,50.59,32.2,18.39,0.3635105752124926,2025-05,10226,Consumer,North,Referral,
1000,2025-07-21,South,Home & Kitchen,LED Lamp,1,83.74,0.0,83.74,44.19,39.55,0.4722951994267972,2025-07,10308,Consumer,West,Referral,
1001,2025-02-28,West,Clothing,Casual Shirt,1,63.92,0.05,60.72,32.42,28.299999999999997,0.46607378129117255,2025-02,10348,Consumer,East,Referral,
1002,2025-02-25,North,Clothing,Sneakers,2,76.75,0.15,130.48,99.32,31.159999999999997,0.23881054567749846,2025-02,10476,Consumer,Central,Email,
1003,2025-02-18,East,Home & Kitchen,LED Lamp,1,79.6,0.0,79.6,61.64,17.959999999999994,0.22562814070351753,2025-02,10315,Consumer,West,Social Media,
1004,2025-03-02,North,Home & Kitchen,Air Fryer,3,58.13,0.1,156.95,107.34,49.609999999999985,0.31608792609111175,2025-03,10425,Consumer,West,Social Media,
1005,2025-02-15,South,Clothing,Jacket,2,47.01,0.1,84.62,44.69,39.93000000000001,0.47187426140392347,2025-02,10249,Consumer,East,Paid Ads,
1006,2025-07-11,South,Clothing,Jacket,1,68.14,0.0,68.14,47.28,20.86,0.3061344291165248,2025-07,10182,Consumer,South,Email,
1007,2025-11-03,East,Home & Kitchen,LED Lamp,2,92.42,0.05,175.6,100.8,74.8,0.42596810933940776,2025-11,10106,Consumer,North,Referral,
1008,2025-02-01,North,Beauty,Face Serum,1,24.58,0.0,24.58,16.45,8.129999999999999,0.3307567127746135,2025-02,10191,Corporate,Central,Paid Ads,
1009,2025-09-04,North,Electronics,Bluetooth Speaker,1,78.59,0.0,78.59,46.35,32.24,0.4102303091996437,2025-09,10137,Consumer,West,Social Media,
1010,2025-01-17,Central,Clothing,Jacket,1,44.46,0.1,40.01,24.44,15.569999999999997,0.3891527118220444,2025-01,10120,Consumer,South,Organic Search,
1011,2025-04-23,East,Electronics,Bluetooth Speaker,1,182.2,0.15,154.87,93.79,61.08,0.39439529928326983,2025-04,10072,Small Business,North,Organic Search,
1012,2025-03-22,Central,Home & Kitchen,LED Lamp,4,74.14,0.0,296.56,206.55,90.00999999999999,0.30351362287564065,2025-03,10131,Consumer,East,Organic Search,
1013,2025-06-17,Central,Clothing,Sneakers,2,48.68,0.05,92.49,68.53,23.959999999999994,0.2590550329765379,2025-06,10457,Consumer,East,Paid Ads,
1014,2025-04-16,West,Home & Kitchen,Air Fryer,1,120.74,0.0,120.74,84.57,36.17,0.29956932251118107,2025-04,10479,Small Business,East,Paid Ads,
1015,2025-02-23,South,Home & Kitchen,Mixer Grinder,1,25.45,0.05,24.18,13.13,11.049999999999999,0.45698924731182794,2025-02,10052,Consumer,South,Social Media,
1016,2025-03-21,East,Beauty,Hair Dryer,1,47.66,0.0,47.66,25.96,21.699999999999996,0.45530843474611826,2025-03,10119,Consumer,South,Referral,
1017,2025-12-03,East,Home & Kitchen,LED Lamp,1,110.97,0.1,99.87,73.03,26.840000000000003,0.2687493741864424,2025-12,10264,Consumer,North,Referral,
1018,2025-01-23,Central,Electronics,Bluetooth Speaker,1,189.14,0.0,189.14,132.31,56.829999999999984,0.30046526382573746,2025-01,10239,Small Business,West,Email,
1019,2025-01-21,East,Clothing,Sneakers,1,32.57,0.05,30.94,18.13,12.810000000000002,0.41402714932126705,2025-01,10351,Consumer,West,Paid Ads,
1020,2025-06-09,South,Home & Kitchen,Mixer Grinder,2,121.79,0.0,243.58,138.88,104.70000000000002,0.42983824616142546,2025-06,10255,Consumer,East,Organic Search,
1021,2025-09-30,West,Clothing,Sneakers,1,33.72,0.05,32.03,19.72,12.310000000000002,0.38432719325632225,2025-09,10309,Corporate,North,Email,
1022,2025-11-16,Central,Home & Kitchen,Storage Set,2,39.72,0.1,71.5,41.2,30.299999999999997,0.42377622377622376,2025-11,10495,Small Business,East,Email,
1023,2025-07-08,Central,Home & Kitchen,Storage Set,1,76.45,0.0,76.45,45.31,31.14,0.4073250490516678,2025-07,10057,Corporate,East,Paid Ads,
1024,2025-06-25,East,Clothing,Jacket,1,58.35,0.1,52.52,40.36,12.160000000000004,0.2315308453922316,2025-06,10403,Consumer,East,Referral,
1025,2025-08-15,East,Beauty,Face Serum,1,30.85,0.05,29.31,18.57,10.739999999999998,0.3664278403275332,2025-08,10067,Consumer,North,Referral,
1026,2025-05-27,North,Sports,Dumbbells,1,70.85,0.2,56.68,43.63,13.049999999999997,0.23023994354269578,2025-05,10046,Consumer,North,Social Media,
1027,2025-02-24,East,Beauty,Face Serum,2,24.43,0.05,46.42,34.24,12.18,0.26238690219732874,2025-02,10369,Consumer,West,Social Media,
1028,2025-01-31,North,Clothing,Casual Shirt,1,32.71,0.0,32.71,19.63,13.080000000000002,0.39987771323754207,2025-01,10232,Consumer,North,Social Media,
1029,2025-03-28,Central,Clothing,Casual Shirt,1,52.66,0.0,52.66,29.28,23.379999999999995,0.44398025066464103,2025-03,10402,Small Business,East,Email,
1030,2025-03-02,West,Home & Kitchen,Air Fryer,2,103.75,0.1,186.75,143.62,43.129999999999995,0.23095046854082996,2025-03,10023,Corporate,North,Email,
1031,2025-09-20,North,Sports,Dumbbells,1,79.52,0.15,67.59,36.52,31.07,0.45968338511614143,2025-09,10267,Corporate,East,Social Media,
1032,2025-05-01,Central,Beauty,Perfume,3,19.02,0.05,54.21,35.33,18.880000000000003,0.34827522597306776,2025-05,10118,Consumer,West,Social Media,
1033,2025-10-03,Central,Beauty,Hair Dryer,2,20.37,0.1,36.67,27.94,8.73,0.23806926643032453,2025-10,10055,Consumer,East,Email,
1034,2025-02-11,West,Home & Kitchen,LED Lamp,1,60.72,0.1,54.65,40.08,14.57,0.2666056724611162,2025-02,10153,Consumer,South,Referral,
1035,2025-11-30,Central,Beauty,Face Serum,1,41.15,0.05,39.09,27.73,11.360000000000003,0.2906114095676644,2025-11,10239,Small Business,West,Email,
1036,2025-04-22,Central,Clothing,Casual Shirt,1,19.36,0.1,17.42,10.99,6.4300000000000015,0.3691159586681975,2025-04,10265,Consumer,North,Paid Ads,
1037,2025-03-13,South,Electronics,Bluetooth Speaker,1,102.05,0.0,102.05,58.26,43.79,0.4291033806957374,2025-03,10268,Consumer,North,Email,
1038,2025-08-21,South,Beauty,Face Serum,1,10.0,0.0,10.0,6.74,3.26,0.32599999999999996,2025-08,10113,Consumer,South,Email,
1039,2025-06-03,West,Sports,Yoga Mat,2,77.8,0.1,140.04,107.25,32.78999999999999,0.2341473864610111,2025-06,10166,Consumer,Central,Social Media,
1040,2025-06-22,West,Beauty,Face Serum,1,34.09,0.05,32.39,18.43,13.96,0.4309972213646187,2025-06,10008,Consumer,East,Referral,
1041,2025-09-25,East,Clothing,Jeans,2,56.21,0.0,112.42,67.01,45.41,0.4039316847536025,2025-09,10217,Corporate,South,Social Media,
1042,2025-04-26,West,Sports,Fitness Band,1,59.83,0.1,53.85,29.32,24.53,0.45552460538532963,2025-04,10431,Corporate,North,Referral,
1043,2025-10-02,Central,Clothing,Casual Shirt,1,80.46,0.15,68.39,48.11,20.28,0.29653458107910513,2025-10,10292,Consumer,Central,Paid Ads,
