order_id,order_date,region_x,category,product,quantity,unit_price,discount,revenue,cost,profit,profit_margin,month,customer_id,segment,region_y,acquisition_channel,region
974,2025-01-15,South,Home & Kitchen,Storage Set,1,80.57,0.1,72.51299999999999,49.37,23.142999999999994,0.3191565650297188,2025-01,10349,Consumer,North,Organic Search,Unknown
975,2025-08-17,Central,Electronics,Power Bank,1,110.06,0.0,110.06,66.09,43.97,0.39950935853170993,2025-08,10067,Consumer,North,Referral,Unknown
976,2025-11-26,West,Electronics,Smart Watch,1,173.36,0.2,138.68800000000002,83.71,54.97800000000002,0.3964149746192895,2025-11,10330,Small Business,North,Organic Search,Unknown
977,2025-04-29,East,Home & Kitchen,Storage Set,1,90.89,0.05,86.3455,61.07,25.2755,0.2927251564933899,2025-04,10194,Consumer,North,Social Media,Unknown
978,2025-08-27,North,Home & Kitchen,Storage Set,1,72.71,0.1,65.439,39.32,26.118999999999993,0.3991350723574626,2025-08,10155,Consumer,North,Referral,Unknown
979,2025-01-16,North,Electronics,Wireless Headphones,1,154.9,0.05,147.155,94.97,52.185,0.3546260745472461,2025-01,10160,Corporate,East,Referral,Unknown
980,2025-11-22,South,Home & Kitchen,Mixer Grinder,2,82.09,0.0,164.18,105.05,59.13000000000001,0.36015349007187236,2025-11,10266,Consumer,Central,Social Media,Unknown
981,2025-11-16,West,Sports,Yoga Mat,1,50.24,0.15,42.704,23.68,19.024,0.4454852004496066,2025-11,10168,Consumer,North,Paid Ads,Unknown
982,2025-12-31,Central,Electronics,Wireless Headphones,1,132.32,0.1,119.088,68.71,50.378,0.42303170764476694,2025-12,10145,Consumer,South,Email,Unknown
983,2025-05-27,East,Clothing,Jacket,1,42.72,0.1,38.448,25.84,12.608,0.32792342904702454,2025-05,10186,Small Business,North,Organic Search,Unknown
984,2025-01-26,South,Home & Kitchen,Mixer Grinder,1,58.78,0.05,55.841,39.63,16.211,0.2903064056875772,2025-01,10423,Consumer,East,Organic Search,Unknown
985,2025-07-05,Central,Clothing,Sneakers,1,79.07,0.0,79.07,56.66,22.409999999999997,0.2834197546477804,2025-07,10457,Consumer,East,Paid Ads,Unknown
986,2025-10-07,South,Home & Kitchen,LED Lamp,1,111.3,0.05,105.735,61.37,44.365,0.41958670260557057,2025-10,10345,Consumer,South,Paid Ads,Unknown
987,2025-03-02,East,Sports,Running Shoes,2,65.13,0.0,130.26,81.61,48.64999999999999,0.37348380162751416,2025-03,10516,Consumer,South,Email,Unknown
988,2025-03-30,North,Beauty,Hair Dryer,1,23.44,0.05,22.268,12.6,9.668000000000001,0.4341656188252201,2025-03,10104,Consumer,Central,Social Media,Unknown
989,2025-07-15,North,Electronics,Power Bank,1,163.14,0.0,163.14,119.31,43.829999999999984,0.2686649503493931,2025-07,10247,Consumer,West,Referral,Unknown
990,2025-12-25,South,Electronics,Bluetooth Speaker,2,10.0,0.15,17.0,10.47,6.529999999999999,0.3841176470588235,2025-12,10023,Corporate,North,Email,Unknown
991,2025-09-07,South,Electronics,Wireless Headphones,2,100.63,0.05,191.19699999999997,118.47,72.72699999999998,0.3803773071753217,2025-09,10144,Small Business,North,Organic Search,Unknown
992,2025-10-10,East,Electronics,Power Bank,1,95.2,0.15,80.92,58.52,22.4,0.27681660899653976,2025-10,10193,Small Business,North,Paid Ads,Unknown
993,2025-10-07,Central,Electronics,Wireless Headphones,2,101.74,0.0,203.48,153.16,50.31999999999999,0.2472970316493021,2025-10,10465,Small Business,South,Paid Ads,Unknown
994,2025-12-15,West,Beauty,Perfume,1,35.78,0.0,35.78,23.83,11.950000000000003,0.3339854667411963,2025-12,10375,Consumer,Central,Paid Ads,Unknown
995,2025-01-02,West,Home & Kitchen,Storage Set,1,132.68,0.15,112.778,78.05,34.72800000000001,0.3079323981627623,2025-01,10266,Consumer,Central,Social Media,Unknown
996,2025-07-26,South,Clothing,Sneakers,2,46.5,0.0,93.0,59.97,33.03,0.35516129032258065,2025-07,10378,Small Business,North,Email,Unknown
997,2025-03-03,North,Electronics,Power Bank,2,112.69,0.15,191.57299999999998,115.59,75.98299999999998,0.39662687330678115,2025-03,10074,Corporate,South,Social Media,Unknown
998,2025-03-11,North,Electronics,Bluetooth Speaker,4,132.91,0.15,451.89399999999995,327.29,124.60399999999993,0.27573723041244175,2025-03,10438,Corporate,South,Social Media,Unknown
999,2025-05-08,South,Clothing,Casual Shirt,1,50.59,0.0,50.59,32.2,18.39,0.3635105752124926,2025-05,10226,Consumer,North,Referral,Unknown
1000,2025-07-21,South,Home & Kitchen,LED Lamp,1,83.74,0.0,83.74,44.19,39.55,0.4722951994267972,2025-07,10308,Consumer,West,Referral,Unknown
1001,2025-02-28,West,Clothing,Casual Shirt,1,63.92,0.05,60.724,32.42,28.303999999999995,0.46610895197944796,2025-02,10348,Consumer,East,Referral,Unknown
1002,2025-02-25,North,Clothing,Sneakers,2,76.75,0.15,130.475,99.32,31.155,0.23878137574247943,2025-02,10476,Consumer,Central,Email,Unknown
1003,2025-02-18,East,Home & Kitchen,LED Lamp,1,79.6,0.0,79.6,61.64,17.959999999999994,0.22562814070351753,2025-02,10315,Consumer,West,Social Media,Unknown
1004,2025-03-02,North,Home & Kitchen,Air Fryer,3,58.13,0.1,156.95100000000002,107.34,49.61100000000002,0.31609228357895147,2025-03,10425,Consumer,West,Social Media,Unknown
1005,2025-02-15,South,Clothing,Jacket,2,47.01,0.1,84.618,44.69,39.928,0.4718617788177456,2025-02,10249,Consumer,East,Paid Ads,Unknown
1006,2025-07-11,South,Clothing,Jacket,1,68.14,0.0,68.14,47.28,20.86,0.3061344291165248,2025-07,10182,Consumer,South,Email,Unknown
1007,2025-11-03,East,Home & Kitchen,LED Lamp,2,92.42,0.05,175.59799999999998,100.8,74.79799999999999,0.42596157131630197,2025-11,10106,Consumer,North,Referral,Unknown
1008,2025-02-01,North,Beauty,Face Serum,1,24.58,0.0,24.58,16.45,8.129999999999999,0.3307567127746135,2025-02,10191,Corporate,Central,Paid Ads,Unknown
1009,2025-09-04,North,Electronics,Bluetooth Speaker,1,78.59,0.0,78.59,46.35,32.24,0.4102303091996437,2025-09,10137,Consumer,West,Social Media,Unknown
1010,2025-01-17,Central,Clothing,Jacket,1,44.46,0.1,40.014,24.44,15.574000000000002,0.3892137751786875,2025-01,10120,Consumer,South,Organic Search,Unknown
1011,2025-04-23,East,Electronics,Bluetooth Speaker,1,182.2,0.15,154.86999999999998,93.79,61.07999999999997,0.3943952992832697,2025-04,10072,Small Business,North,Organic Search,Unknown
1012,2025-03-22,Central,Home & Kitchen,LED Lamp,4,74.14,0.0,296.56,206.55,90.00999999999999,0.30351362287564065,2025-03,10131,Consumer,East,Organic Search,Unknown
1013,2025-06-17,Central,Clothing,Sneakers,2,48.68,0.05,92.49199999999999,68.53,23.96199999999999,0.25907105479392806,2025-06,10457,Consumer,East,Paid Ads,Unknown
1014,2025-04-16,West,Home & Kitchen,Air Fryer,1,120.74,0.0,120.74,84.57,36.17,0.29956932251118107,2025-04,10479,Small Business,East,Paid Ads,Unknown
1015,2025-02-23,South,Home & Kitchen,Mixer Grinder,1,25.45,0.05,24.1775,13.13,11.047499999999998,0.4569330989556405,2025-02,10052,Consumer,South,Social Media,Unknown
1016,2025-03-21,East,Beauty,Hair Dryer,1,47.66,0.0,47.66,25.96,21.699999999999996,0.45530843474611826,2025-03,10119,Consumer,South,Referral,Unknown
1017,2025-12-03,East,Home & Kitchen,LED Lamp,1,110.97,0.1,99.873,73.03,26.843000000000004,0.2687713396012937,2025-12,10264,Consumer,North,Referral,Unknown
1018,2025-01-23,Central,Electronics,Bluetooth Speaker,1,189.14,0.0,189.14,132.31,56.829999999999984,0.30046526382573746,2025-01,10239,Small Business,West,Email,Unknown
1019,2025-01-21,East,Clothing,Sneakers,1,32.57,0.05,30.941499999999998,18.13,12.811499999999999,0.41405555645330705,2025-01,10351,Consumer,West,Paid Ads,Unknown
1020,2025-06-09,South,Home & Kitchen,Mixer Grinder,2,121.79,0.0,243.58,138.88,104.70000000000002,0.42983824616142546,2025-06,10255,Consumer,East,Organic Search,Unknown
1021,2025-09-30,West,Clothing,Sneakers,1,33.72,0.05,32.034,19.72,12.314,0.38440407067490795,2025-09,10309,Corporate,North,Email,Unknown
1022,2025-11-16,Central,Home & Kitchen,Storage Set,2,39.72,0.1,71.496,41.2,30.295999999999992,0.42374398567752036,2025-11,10495,Small Business,East,Email,Unknown
1023,2025-07-08,Central,Home & Kitchen,Storage Set,1,76.45,0.0,76.45,45.31,31.14,0.4073250490516678,2025-07,10057,Corporate,East,Paid Ads,Unknown
1024,2025-06-25,East,Clothing,Jacket,1,58.35,0.1,52.515,40.36,12.155000000000001,0.23145767875845,2025-06,10403,Consumer,East,Referral,Unknown
1025,2025-08-15,East,Beauty,Face Serum,1,30.85,0.05,29.3075,18.57,10.7375,0.36637379510364243,2025-08,10067,Consumer,North,Referral,Unknown
1026,2025-05-27,North,Sports,Dumbbells,1,70.85,0.2,56.68,43.63,13.049999999999997,0.23023994354269578,2025-05,10046,Consumer,North,Social Media,Unknown
1027,2025-02-24,East,Beauty,Face Serum,2,24.43,0.05,46.416999999999994,34.24,12.176999999999992,0.2623392291617294,2025-02,10369,Consumer,West,Social Media,Unknown
1028,2025-01-31,North,Clothing,Casual Shirt,1,32.71,0.0,32.71,19.63,13.080000000000002,0.39987771323754207,2025-01,10232,Consumer,North,Social Media,Unknown
1029,2025-03-28,Central,Clothing,Casual Shirt,1,52.66,0.0,52.66,29.28,23.379999999999995,0.44398025066464103,2025-03,10402,Small Business,East,Email,Unknown
1030,2025-03-02,West,Home & Kitchen,Air Fryer,2,103.75,0.1,186.75,143.62,43.129999999999995,0.23095046854082996,2025-03,10023,Corporate,North,Email,Unknown
1031,2025-09-20,North,Sports,Dumbbells,1,79.52,0.15,67.592,36.52,31.071999999999996,0.45969937270682915,2025-09,10267,Corporate,East,Social Media,Unknown
1032,2025-05-01,Central,Beauty,Perfume,3,19.02,0.05,54.207,35.33,18.877000000000002,0.34823915730440724,2025-05,10118,Consumer,West,Social Media,Unknown
1033,2025-10-03,Central,Beauty,Hair Dryer,2,20.37,0.1,36.666000000000004,27.94,8.726000000000003,0.23798614520264008,2025-10,10055,Consumer,East,Email,Unknown
1034,2025-02-11,West,Home & Kitchen,LED Lamp,1,60.72,0.1,54.648,40.08,14.568000000000005,0.26657883179622316,2025-02,10153,Consumer,South,Referral,Unknown
1035,2025-11-30,Central,Beauty,Face Serum,1,41.15,0.05,39.092499999999994,27.73,11.362499999999994,0.2906567755963419,2025-11,10239,Small Business,West,Email,Unknown
1036,2025-04-22,Central,Clothing,Casual Shirt,1,19.36,0.1,17.424,10.99,6.433999999999999,0.36926078971533516,2025-04,10265,Consumer,North,Paid Ads,Unknown
1037,2025-03-13,South,Electronics,Bluetooth Speaker,1,102.05,0.0,102.05,58.26,43.79,0.4291033806957374,2025-03,10268,Consumer,North,Email,Unknown
1038,2025-08-21,South,Beauty,Face Serum,1,10.0,0.0,10.0,6.74,3.26,0.32599999999999996,2025-08,10113,Consumer,South,Email,Unknown
1039,2025-06-03,West,Sports,Yoga Mat,2,77.8,0.1,140.04,107.25,32.78999999999999,0.2341473864610111,2025-06,10166,Consumer,Central,Social Media,Unknown
1040,2025-06-22,West,Beauty,Face Serum,1,34.09,0.05,32.3855,18.43,13.9555,0.43091815781754184,2025-06,10008,Consumer,East,Referral,Unknown
1041,2025-09-25,East,Clothing,Jeans,2,56.21,0.0,112.42,67.01,45.41,0.4039316847536025,2025-09,10217,Corporate,South,Social Media,Unknown
1042,2025-04-26,West,Sports,Fitness Band,1,59.83,0.1,53.847,29.32,24.527,0.4554942708043159,2025-04,10431,Corporate,North,Referral,Unknown
1043,2025-10-02,Central,Clothing,Casual Shirt,1,80.46,0.15,68.39099999999999,48.11,20.28099999999999,0.2965448670146656,2025-10,10292,Consumer,Central,Paid Ads,Unknown
1044,2025-01-08,South,Beauty,Face Serum,1,46.98,0.05,44.63099999999999,31.04,13.590999999999994,0.3045192803208531,2025-01,10050,Consumer,Central,Organic Search,Unknown
1045,2025-12-04,North,Beauty,Face Serum,1,44.87,0.1,40.382999999999996,30.39,9.992999999999995,0.24745561251021458,2025-12,10107,Consumer,Central,Referral,Unknown
1046,2025-07-02,East,Sports,Yoga Mat,1,57.83,0.0,57.83,41.12,16.71,0.2889503717793533,2025-07,10009,Consumer,West,Organic Search,Unknown
1047,2025-11-30,East,Electronics,Wireless Headphones,1,134.64,0.15,114.44399999999999,83.48,30.963999999999984,0.27056027402048155,2025-11,10456,Consumer,Central,Social Media,Unknown
1048,2025-11-04,Central,Home & Kitchen,LED Lamp,2,92.49,0.05,175.731,102.59,73.14099999999999,0.41621000278835263,2025-11,10323,Consumer,North,Referral,Unknown
1049,2025-08-02,South,Home & Kitchen,Air Fryer,2,65.86,0.1,118.548,72.35,46.19800000000001,0.3896986874514965,2025-08,10309,Corporate,North,Email,Unknown
1050,2025-04-10,Central,Home & Kitchen,Air Fryer,1,86.12,0.15,73.202,52.35,20.851999999999997,0.2848556050381137,2025-04,10145,Consumer,South,Email,Unknown
1051,2025-02-10,South,Clothing,Jeans,2,57.5,0.15,97.75,75.59,22.159999999999997,0.22670076726342708,2025-02,10412,Small Business,Central,Social Media,Unknown
1052,2025-04-10,North,Home & Kitchen,Air Fryer,1,56.32,0.1,50.688,33.14,17.548000000000002,0.3461963383838384,2025-04,10114,Consumer,East,Organic Search,Unknown
1053,2025-04-05,Central,Home & Kitchen,Mixer Grinder,2,109.27,0.1,196.686,111.99,84.69600000000001,0.4306152954455325,2025-04,10399,Small Business,West,Social Media,Unknown
1054,2025-03-22,North,Electronics,Smart Watch,1,129.75,0.1,116.775,84.34,32.435,0.2777563690858489,2025-03,10275,Consumer,West,Email,Unknown
1055,2025-02-16,East,Clothing,Sneakers,1,66.56,0.0,66.56,47.93,18.630000000000003,0.27989783653846156,2025-02,10124,Consumer,South,Organic Search,Unknown
1056,2025-03-18,North,Sports,Fitness Band,1,72.1,0.1,64.89,50.02,14.869999999999997,0.22915703498227766,2025-03,10086,Consumer,East,Email,Unknown
1057,2025-12-04,East,Electronics,Bluetooth Speaker,1,169.21,0.1,152.28900000000002,98.96,53.32900000000002,0.3501828759792238,2025-12,10047,Consumer,East,Referral,Unknown
1058,2025-05-27,East,Electronics,Power Bank,1,190.57,0.1,171.513,92.41,79.10300000000001,0.4612070222082291,2025-05,10201,Consumer,West,Organic Search,Unknown
1059,2025-03-18,North,Clothing,Sneakers,1,73.51,0.15,62.4835,36.79,25.6935,0.4112045580033129,2025-03,10276,Consumer,North,Organic Search,Unknown
1060,2025-12-05,West,Electronics,Smart Watch,1,115.54,0.05,109.763,58.48,51.28300000000001,0.46721572843307857,2025-12,10130,Corporate,North,Organic Search,Unknown
1061,2025-04-22,Central,Home & Kitchen,Storage Set,2,77.87,0.0,155.74,99.1,56.640000000000015,0.3636830615127778,2025-04,10448,Corporate,North,Social Media,Unknown
1062,2025-11-02,West,Electronics,Smart Watch,2,122.42,0.05,232.59799999999998,160.48,72.118,0.31005425670040154,2025-11,10389,Small Business,West,Referral,Unknown
1063,2025-07-28,East,Sports,Fitness Band,1,78.58,0.0,78.58,49.47,29.11,0.3704504963094935,2025-07,10263,Consumer,North,Social Media,Unknown
1064,2025-12-02,Central,Clothing,Jacket,1,56.8,0.2,45.44,28.18,17.259999999999998,0.3798415492957746,2025-12,10278,Corporate,West,Paid Ads,Unknown
1065,2025-08-11,East,Sports,Dumbbells,1,43.57,0.1,39.213,21.75,17.463,0.4453370055848826,2025-08,10046,Consumer,North,Social Media,Unknown
1066,2025-10-25,North,Home & Kitchen,Air Fryer,1,86.24,0.0,86.24,45.15,41.089999999999996,0.476461038961039,2025-10,10168,Consumer,North,Paid Ads,Unknown
1067,2025-12-11,Central,Electronics,Power Bank,1,113.05,0.0,113.05,80.78,32.269999999999996,0.2854489164086687,2025-12,10445,Consumer,South,Referral,Unknown
1068,2025-04-29,East,Clothing,Jeans,1,39.12,0.1,35.208,19.11,16.098,0.45722563053851395,2025-04,10046,Consumer,North,Social Media,Unknown
1069,2025-03-28,Central,Clothing,Casual Shirt,4,77.68,0.1,279.648,192.54,87.10800000000003,0.31149158942670796,2025-03,10087,Consumer,South,Social Media,Unknown
1070,2025-04-11,East,Beauty,Face Serum,1,41.59,0.0,41.59,21.91,19.680000000000003,0.4731906708343352,2025-04,10385,Small Business,West,Email,Unknown
1071,2025-09-14,East,Home & Kitchen,Mixer Grinder,1,32.08,0.15,27.267999999999997,14.35,12.917999999999997,0.4737421152999853,2025-09,10265,Consumer,North,Paid Ads,Unknown
1072,2025-08-15,West,Clothing,Jacket,3,52.75,0.1,142.425,108.65,33.775000000000006,0.23714235562576796,2025-08,10022,Small Business,South,Paid Ads,Unknown
1073,2025-08-22,Central,Sports,Dumbbells,1,54.2,0.1,48.78,31.12,17.66,0.36203362033620334,2025-08,10450,Small Business,East,Social Media,Unknown
1074,2025-02-13,East,Home & Kitchen,Air Fryer,1,61.93,0.1,55.737,41.37,14.367000000000004,0.25776414231121164,2025-02,10232,Consumer,North,Social Media,Unknown
1075,2025-02-28,West,Electronics,Wireless Headphones,1,106.92,0.05,101.574,62.39,39.184,0.38576801149900564,2025-02,10186,Small Business,North,Organic Search,Unknown
1076,2025-08-14,South,Clothing,Sneakers,2,91.67,0.05,174.173,106.62,67.553,0.3878500111957651,2025-08,10326,Consumer,South,Organic Search,Unknown
1077,2025-06-09,West,Clothing,Sneakers,2,52.51,0.05,99.76899999999999,54.35,45.41899999999999,0.455241608114745,2025-06,10183,Consumer,East,Paid Ads,Unknown
1078,2025-08-17,North,Home & Kitchen,LED Lamp,1,89.82,0.05,85.329,59.06,26.26899999999999,0.3078554770359431,2025-08,10397,Corporate,East,Paid Ads,Unknown
1079,2025-09-13,East,Home & Kitchen,Air Fryer,1,63.71,0.05,60.524499999999996,44.38,16.144499999999994,0.2667432196878949,2025-09,10481,Consumer,North,Email,Unknown
1080,2025-08-21,West,Beauty,Hair Dryer,1,38.86,0.0,38.86,23.27,15.59,0.40118373648996397,2025-08,10403,Consumer,East,Referral,Unknown
1081,2025-08-11,South,Home & Kitchen,Storage Set,1,37.15,0.1,33.435,25.06,8.375000000000004,0.2504860176461792,2025-08,10463,Consumer,Central,Referral,Unknown
1082,2025-05-26,West,Electronics,Power Bank,1,169.54,0.05,161.063,91.41,69.65299999999999,0.43245810645523797,2025-05,10417,Corporate,South,Social Media,Unknown
1083,2025-04-20,Central,Home & Kitchen,Storage Set,1,96.29,0.0,96.29,65.36,30.930000000000007,0.321217156506387,2025-04,10202,Consumer,East,Organic Search,Unknown
1084,2025-01-26,East,Clothing,Jacket,1,67.43,0.05,64.05850000000001,40.24,23.818500000000007,0.3718241919495462,2025-01,10065,Consumer,North,Organic Search,Unknown
1085,2025-08-29,North,Electronics,Power Bank,2,103.99,0.0,207.98,129.79,78.19,0.37594961053947495,2025-08,10017,Small Business,Central,Organic Search,Unknown
1086,2025-12-24,North,Electronics,Bluetooth Speaker,1,76.17,0.05,72.36149999999999,53.6,18.76149999999999,0.25927461426310944,2025-12,10183,Consumer,East,Paid Ads,Unknown
1087,2025-07-12,East,Home & Kitchen,Air Fryer,2,48.06,0.0,96.12,70.05,26.070000000000007,0.27122347066167296,2025-07,10391,Corporate,North,Organic Search,Unknown
1088,2025-08-23,East,Home & Kitchen,LED Lamp,2,88.82,0.05,168.75799999999998,109.35,59.40799999999999,0.35203071854371343,2025-08,10044,Consumer,North,Organic Search,Unknown
1089,2025-12-15,West,Clothing,Casual Shirt,1,76.05,0.05,72.24749999999999,46.45,25.797499999999985,0.35707117893352697,2025-12,10482,Consumer,Central,Email,Unknown
1090,2025-02-20,North,Electronics,Bluetooth Speaker,1,138.62,0.0,138.62,74.95,63.67,0.4593132304140817,2025-02,10263,Consumer,North,Social Media,Unknown
1091,2025-04-19,West,Electronics,Wireless Headphones,1,94.15,0.0,94.15,66.78,27.370000000000005,0.29070631970260224,2025-04,10174,Consumer,West,Email,Unknown
1092,2025-07-26,South,Home & Kitchen,Mixer Grinder,1,85.47,0.0,85.47,52.25,33.22,0.3886743886743887,2025-07,10441,Corporate,Central,Referral,Unknown
1093,2025-11-07,East,Clothing,Casual Shirt,1,39.55,0.1,35.595,25.26,10.334999999999997,0.2903497682258743,2025-11,10220,Consumer,North,Email,Unknown
1094,2025-02-07,East,Electronics,Power Bank,1,108.87,0.0,108.87,76.24,32.63000000000001,0.29971525672820803,2025-02,10394,Consumer,South,Organic Search,Unknown
1095,2025-08-09,West,Beauty,Perfume,1,36.88,0.0,36.88,27.61,9.270000000000003,0.25135574837310204,2025-08,10195,Consumer,Central,Referral,Unknown
1096,2025-06-07,Central,Sports,Fitness Band,1,69.81,0.0,69.81,41.29,28.520000000000003,0.40853745881678843,2025-06,10409,Small Business,East,Paid Ads,Unknown
1097,2025-09-20,Central,Home & Kitchen,Mixer Grinder,1,75.5,0.0,75.5,39.96,35.54,0.47072847682119207,2025-09,10471,Small Business,East,Paid Ads,Unknown
1098,2025-05-07,Central,Home & Kitchen,Air Fryer,2,72.23,0.1,130.014,91.58,38.43400000000001,0.2956143184580123,2025-05,10347,Small Business,Central,Email,Unknown
1099,2025-03-02,Central,Electronics,Bluetooth Speaker,1,114.07,0.0,114.07,84.2,29.86999999999999,0.26185675462435337,2025-03,10462,Consumer,North,Referral,Unknown
1100,2025-07-13,South,Electronics,Smart Watch,1,54.35,0.0,54.35,32.71,21.64,0.39816007359705613,2025-07,10061,Small Business,West,Email,Unknown
1101,2025-09-06,West,Clothing,Sneakers,1,69.77,0.0,69.77,53.02,16.749999999999993,0.24007453060054457,2025-09,10166,Consumer,Central,Social Media,Unknown
1102,2025-03-19,West,Beauty,Face Serum,1,52.63,0.1,47.367000000000004,25.33,22.037000000000006,0.4652395127409379,2025-03,10151,Consumer,South,Paid Ads,Unknown
1103,2025-05-18,West,Beauty,Perfume,1,52.33,0.05,49.713499999999996,33.83,15.883499999999998,0.31950073923582123,2025-05,10111,Consumer,West,Social Media,Unknown
1104,2025-12-27,West,Sports,Running Shoes,1,78.04,0.0,78.04,52.54,25.500000000000007,0.3267555099948745,2025-12,10488,Consumer,North,Email,Unknown
1105,2025-08-31,South,Beauty,Hair Dryer,2,41.55,0.1,74.78999999999999,45.76,29.029999999999994,0.3881534964567455,2025-08,10003,Consumer,West,Organic Search,Unknown
1106,2025-01-10,East,Beauty,Face Serum,2,22.67,0.0,45.34,26.78,18.560000000000002,0.4093515659461844,2025-01,10483,Consumer,North,Organic Search,Unknown
1107,2025-07-12,West,Sports,Yoga Mat,1,70.0,0.1,63.0,37.21,25.79,0.4093650793650794,2025-07,10013,Consumer,East,Social Media,Unknown
1108,2025-11-15,Central,Electronics,Wireless Headphones,1,104.96,0.1,94.464,71.51,22.953999999999994,0.2429920392953929,2025-11,10162,Consumer,Central,Organic Search,Unknown
1109,2025-06-29,West,Beauty,Skin Care Kit,1,38.71,0.05,36.774499999999996,25.16,11.614499999999996,0.3158302628179852,2025-06,10344,Consumer,East,Social Media,Unknown
1110,2025-09-20,North,Sports,Dumbbells,2,36.18,0.0,72.36,37.81,34.55,0.4774737423991155,2025-09,10449,Consumer,South,Social Media,Unknown
1111,2025-03-28,North,Beauty,Perfume,1,17.8,0.1,16.02,11.19,4.83,0.301498127340824,2025-03,10332,Corporate,West,Email,Unknown
1112,2025-07-04,East,Electronics,Smart Watch,1,69.63,0.05,66.1485,50.41,15.738500000000002,0.2379267859437478,2025-07,10264,Consumer,North,Referral,Unknown
1113,2025-11-22,South,Electronics,Wireless Headphones,1,115.75,0.05,109.96249999999999,69.07,40.8925,0.3718767761736956,2025-11,10083,Consumer,West,Paid Ads,Unknown
1114,2025-09-19,South,Electronics,Smart Watch,2,152.1,0.05,288.98999999999995,194.3,94.68999999999994,0.3276583964843073,2025-09,10334,Consumer,East,Social Media,Unknown
1115,2025-09-07,West,Clothing,Casual Shirt,2,78.1,0.0,156.2,91.28,64.91999999999999,0.41562099871959024,2025-09,10380,Consumer,South,Social Media,Unknown
1116,2025-11-09,South,Home & Kitchen,LED Lamp,3,67.72,0.15,172.68599999999998,133.01,39.67599999999999,0.2297580579780642,2025-11,10219,Small Business,East,Social Media,Unknown
1117,2025-10-05,West,Electronics,Smart Watch,2,54.75,0.2,87.60000000000001,60.66,26.940000000000012,0.30753424657534256,2025-10,10454,Consumer,North,Paid Ads,Unknown
1118,2025-04-22,South,Home & Kitchen,Storage Set,1,79.91,0.1,71.919,48.52,23.398999999999994,0.32535213225990345,2025-04,10089,Small Business,Central,Social Media,Unknown
1119,2025-08-06,North,Sports,Yoga Mat,1,41.5,0.0,41.5,22.95,18.55,0.44698795180722894,2025-08,10333,Corporate,West,Paid Ads,Unknown
1120,2025-07-16,West,Beauty,Skin Care Kit,1,50.34,0.05,47.823,31.84,15.983,0.33421157183781863,2025-07,10310,Consumer,West,Email,Unknown
1121,2025-05-05,South,Clothing,Casual Shirt,1,78.65,0.05,74.7175,55.86,18.8575,0.25238397965670695,2025-05,10420,Consumer,South,Email,Unknown
1122,2025-07-10,East,Home & Kitchen,Mixer Grinder,1,100.85,0.2,80.68,42.42,38.260000000000005,0.4742191373326723,2025-07,10354,Small Business,South,Email,Unknown
1123,2025-10-15,East,Sports,Dumbbells,1,78.93,0.0,78.93,59.42,19.510000000000005,0.24718104649689604,2025-10,10100,Small Business,East,Organic Search,Unknown
1124,2025-02-28,Central,Electronics,Smart Watch,2,81.4,0.0,162.8,113.35,49.45000000000002,0.3037469287469288,2025-02,10145,Consumer,South,Email,Unknown
1125,2025-11-14,East,Home & Kitchen,Air Fryer,1,27.89,0.05,26.4955,14.14,12.3555,0.4663244701930516,2025-11,10010,Consumer,East,Social Media,Unknown
1126,2025-11-07,West,Sports,Yoga Mat,2,58.48,0.1,105.264,68.05,37.214,0.35353017175862594,2025-11,10044,Consumer,North,Organic Search,Unknown
1127,2025-01-10,West,Sports,Yoga Mat,1,57.0,0.15,48.449999999999996,31.75,16.699999999999996,0.3446852425180598,2025-01,10386,Consumer,West,Social Media,Unknown
1128,2025-07-19,Central,Electronics,Smart Watch,1,99.99,0.0,99.99,61.82,38.169999999999995,0.3817381738173817,2025-07,10495,Small Business,East,Email,Unknown
1129,2025-08-05,South,Home & Kitchen,LED Lamp,1,111.57,0.05,105.99149999999999,81.21,24.781499999999994,0.2338064844822462,2025-08,10493,Consumer,South,Social Media,Unknown
1130,2025-09-09,West,Sports,Fitness Band,1,56.13,0.1,50.517,26.48,24.037000000000003,0.47582002098303544,2025-09,10169,Consumer,East,Email,Unknown
1131,2025-12-31,East,Home & Kitchen,LED Lamp,1,86.93,0.1,78.23700000000001,44.0,34.23700000000001,0.43760624768332124,2025-12,10336,Corporate,South,Paid Ads,Unknown
1132,2025-03-27,East,Home & Kitchen,Mixer Grinder,1,83.66,0.05,79.47699999999999,43.93,35.54699999999999,0.44726147187236553,2025-03,10513,Consumer,South,Organic Search,Unknown
1133,2025-11-05,East,Clothing,Sneakers,1,24.04,0.0,24.04,15.27,8.77,0.36480865224625625,2025-11,10130,Corporate,North,Organic Search,Unknown
1134,2025-04-24,South,Sports,Running Shoes,1,70.57,0.0,70.57,49.73,20.839999999999996,0.29530962165226016,2025-04,10514,Consumer,East,Organic Search,Unknown
1135,2025-08-10,South,Home & Kitchen,Mixer Grinder,1,111.28,0.0,111.28,69.17,42.11,0.37841480948957584,2025-08,10250,Small Business,East,Paid Ads,Unknown
1136,2025-05-15,North,Electronics,Power Bank,1,80.83,0.15,68.7055,40.23,28.475500000000004,0.414457357853447,2025-05,10138,Consumer,Central,Referral,Unknown
